user_id,item_id,item_name,quantity,unit,category,expiry_date,allergen_flag,unit_cost,last_updated,storage_type,brand,nutritional_tags,daily_usage_rate,reorder_threshold,purchase_date,source
user_019,I_bacon,bacon,3.85,pack,grains_cereals,2025-09-23,False,18.31,2025-10-23,pantry,Whole Foods,gluten_free,0.34,1.3,2025-05-28,synthetic_generation
user_019,I_apple,apple,4.67,ml,condiments_spices,2026-06-20,False,10.07,2025-10-23,pantry,Great Value,"vegan,contains_nuts,low_sugar",0.06,1.91,2024-12-16,synthetic_generation
user_019,I_cheese,cheese,1.75,kg,seafood,2025-11-13,True,6.38,2025-10-23,freezer,Organic Farm,gluten_free,0.27,1.27,2024-01-13,synthetic_generation
user_019,I_cookies,cookies,0.65,kg,frozen_foods,2025-08-22,True,9.73,2025-10-23,freezer,Trader Joe's,,0.17,1.93,2025-07-04,synthetic_generation
user_019,I_spinach,spinach,1.62,oz,dairy_eggs,2025-02-27,False,14.6,2025-10-23,refrigerator,Organic Farm,vegan,0.15,1.52,2024-06-30,synthetic_generation
user_019,I_vinegar,vinegar,0.91,L,grains_cereals,2026-09-16,False,14.25,2025-10-23,pantry,Organic Farm,,0.46,0.53,2024-11-06,synthetic_generation
user_019,I_mustard,mustard,3.93,pcs,grains_cereals,2025-08-01,True,6.85,2025-10-23,pantry,Whole Foods,,0.29,1.63,2024-11-22,synthetic_generation
user_019,I_beer,beer,0.88,L,dairy_eggs,2025-07-21,False,3.79,2025-10-23,refrigerator,Kirkland,low_sugar,0.27,1.27,2025-08-18,synthetic_generation
user_019,I_soda,soda,1.38,pcs,beverages,2025-04-25,False,19.66,2025-10-23,pantry,Kirkland,"contains_nuts,gluten_free",0.27,0.6,2025-06-03,synthetic_generation
user_019,I_shrimp,shrimp,1.85,L,produce,2026-06-11,False,23.83,2025-10-23,refrigerator,Trader Joe's,"low_sugar,gluten_free",0.33,0.49,2024-07-05,synthetic_generation
user_020,I_frozen_pizza,frozen_pizza,4.25,lb,seafood,2025-09-27,False,23.42,2025-10-23,freezer,365,"gluten_free,low_sugar",0.42,0.84,2024-11-11,synthetic_generation
user_020,I_salt,salt,0.53,pack,beverages,2026-07-31,False,19.3,2025-10-23,pantry,Kirkland,"gluten_free,vegan,contains_nuts",0.4,0.33,2024-07-26,synthetic_generation
user_020,I_coffee,coffee,2.18,lb,seafood,2026-11-09,False,8.08,2025-10-23,freezer,Whole Foods,"gluten_free,vegan,organic",0.33,1.05,2024-10-07,synthetic_generation
user_020,I_fish,fish,3.75,pcs,dairy_eggs,2025-03-18,True,4.85,2025-10-23,refrigerator,Kirkland,"contains_nuts,vegan,low_sugar",0.49,1.3,2024-03-01,synthetic_generation
user_020,I_cookies,cookies,2.16,oz,dairy_eggs,2025-02-27,False,7.63,2025-10-23,refrigerator,Kirkland,"vegan,organic,low_sugar",0.49,1.55,2024-06-04,synthetic_generation
user_020,I_beans,beans,3.03,pcs,meat_poultry,2026-08-27,False,14.78,2025-10-23,freezer,365,"low_sugar,gluten_free",0.3,1.69,2024-01-23,synthetic_generation
user_020,I_spinach,spinach,2.13,pcs,meat_poultry,2025-03-11,False,23.97,2025-10-23,freezer,Organic Farm,vegan,0.19,0.69,2025-01-05,synthetic_generation
user_020,I_broccoli,broccoli,3.86,g,condiments_spices,2025-07-23,False,7.13,2025-10-23,pantry,365,,0.34,1.03,2025-05-13,synthetic_generation
user_020,I_eggs,eggs,2.81,g,grains_cereals,2026-06-26,True,22.91,2025-10-23,pantry,Great Value,"organic,gluten_free,contains_nuts",0.27,1.28,2024-03-09,synthetic_generation
user_020,I_oats,oats,4.01,ml,dairy_eggs,2026-08-02,True,24.38,2025-10-23,refrigerator,Great Value,,0.31,1.1,2024-07-14,synthetic_generation
user_020,I_pasta,pasta,2.6,ml,dairy_eggs,2026-12-02,False,20.63,2025-10-23,refrigerator,Organic Farm,"organic,vegan",0.34,0.88,2025-06-24,synthetic_generation
user_020,I_mayonnaise,mayonnaise,0.53,pack,beverages,2025-01-22,False,14.79,2025-10-23,pantry,Kirkland,,0.15,1.03,2024-09-22,synthetic_generation
user_020,I_sugar,sugar,3.44,L,seafood,2026-08-22,False,13.78,2025-10-23,freezer,Great Value,"low_sugar,vegan",0.13,0.55,2024-11-11,synthetic_generation
user_020,I_apple,apple,4.75,g,meat_poultry,2025-04-14,True,13.8,2025-10-23,freezer,365,"organic,gluten_free",0.44,1.88,2024-08-01,synthetic_generation
user_020,I_cereal,cereal,1.72,L,seafood,2025-11-07,True,11.18,2025-10-23,freezer,Trader Joe's,,0.11,1.83,2025-03-26,synthetic_generation
user_020,I_tea,tea,3.85,L,dairy_eggs,2026-01-20,True,11.65,2025-10-23,refrigerator,Whole Foods,,0.25,0.98,2024-07-29,synthetic_generation
user_020,I_tofu,tofu,1.29,kg,beverages,2026-08-28,True,3.23,2025-10-23,pantry,365,organic,0.47,1.56,2025-01-01,synthetic_generation
user_020,I_orange,orange,0.91,lb,condiments_spices,2026-03-02,True,6.05,2025-10-23,pantry,Whole Foods,"low_sugar,organic",0.48,0.33,2025-01-24,synthetic_generation
user_020,I_chips,chips,4.76,kg,beverages,2026-02-14,True,9.51,2025-10-23,pantry,Whole Foods,"vegan,organic",0.34,1.68,2025-04-27,synthetic_generation
user_020,I_butter,butter,4.31,ml,grains_cereals,2025-10-09,False,2.09,2025-10-23,pantry,Great Value,,0.11,0.56,2025-04-26,synthetic_generation
user_020,I_ketchup,ketchup,3.47,lb,grains_cereals,2025-03-04,True,21.79,2025-10-23,pantry,Great Value,"vegan,contains_nuts,organic",0.13,1.18,2024-06-04,synthetic_generation
user_020,I_tomato,tomato,0.63,L,meat_poultry,2026-01-09,True,19.88,2025-10-23,freezer,Trader Joe's,"gluten_free,low_sugar,contains_nuts",0.19,1.63,2024-12-05,synthetic_generation
user_020,I_cheese,cheese,1.15,pack,grains_cereals,2026-04-27,True,18.64,2025-10-23,pantry,Kirkland,"low_sugar,vegan,organic",0.1,0.89,2024-08-16,synthetic_generation
user_020,I_honey,honey,2.64,pack,dairy_eggs,2026-03-06,True,3.7,2025-10-23,refrigerator,Great Value,"vegan,organic,low_sugar",0.26,1.83,2024-09-20,synthetic_generation
user_020,I_wine,wine,3.51,kg,meat_poultry,2025-11-27,False,23.97,2025-10-23,freezer,Whole Foods,"low_sugar,vegan,organic",0.15,0.52,2024-05-26,synthetic_generation
user_020,I_strawberry,strawberry,3.73,oz,seafood,2026-11-07,True,18.84,2025-10-23,freezer,Great Value,,0.16,0.73,2024-11-04,synthetic_generation
user_020,I_ice_cream,ice_cream,2.84,oz,condiments_spices,2026-12-29,False,17.04,2025-10-23,pantry,365,"contains_nuts,gluten_free",0.35,1.28,2024-02-05,synthetic_generation
user_020,I_beer,beer,4.91,g,beverages,2026-10-10,True,20.06,2025-10-23,pantry,365,,0.43,0.7,2025-02-10,synthetic_generation
user_020,I_bread,bread,2.05,pack,condiments_spices,2025-01-12,False,12.61,2025-10-23,pantry,Whole Foods,contains_nuts,0.33,1.23,2024-04-30,synthetic_generation
user_020,I_jam,jam,4.52,oz,snacks,2026-11-03,False,9.09,2025-10-23,pantry,Trader Joe's,"low_sugar,contains_nuts,gluten_free",0.09,1.76,2025-06-15,synthetic_generation
user_020,I_yogurt,yogurt,0.61,ml,snacks,2025-03-06,False,11.24,2025-10-23,pantry,Kirkland,contains_nuts,0.42,0.5,2024-10-29,synthetic_generation
user_020,I_shrimp,shrimp,2.99,kg,meat_poultry,2025-12-22,False,11.86,2025-10-23,freezer,Great Value,contains_nuts,0.42,1.81,2025-06-07,synthetic_generation
user_020,I_garlic,garlic,1.39,lb,seafood,2025-05-26,True,19.62,2025-10-23,freezer,Great Value,low_sugar,0.44,1.19,2025-06-29,synthetic_generation
user_020,I_flour,flour,4.99,ml,condiments_spices,2026-07-07,True,17.65,2025-10-23,pantry,Trader Joe's,organic,0.36,1.38,2025-09-25,synthetic_generation
user_020,I_chocolate,chocolate,1.75,pack,seafood,2025-06-05,False,21.6,2025-10-23,freezer,Trader Joe's,"low_sugar,contains_nuts,vegan",0.26,0.53,2024-11-03,synthetic_generation
user_020,I_cream,cream,3.51,L,grains_cereals,2025-03-18,False,18.0,2025-10-23,pantry,Organic Farm,,0.08,1.0,2024-05-27,synthetic_generation
user_020,I_water,water,1.22,pack,produce,2025-06-14,True,10.39,2025-10-23,refrigerator,Whole Foods,vegan,0.43,0.42,2024-10-09,synthetic_generation
user_020,I_chicken,chicken,3.14,ml,meat_poultry,2026-02-16,True,18.42,2025-10-23,freezer,365,"vegan,gluten_free,low_sugar",0.05,0.5,2024-11-14,synthetic_generation
user_020,I_pepper,pepper,2.47,kg,frozen_foods,2025-04-16,False,6.57,2025-10-23,freezer,Great Value,"vegan,organic,gluten_free",0.2,0.76,2024-02-11,synthetic_generation
user_020,I_ginger,ginger,2.42,ml,beverages,2025-09-19,True,16.05,2025-10-23,pantry,Organic Farm,"gluten_free,vegan,low_sugar",0.1,2.0,2025-09-09,synthetic_generation
user_020,I_soy_sauce,soy_sauce,4.83,pack,condiments_spices,2025-09-05,False,21.08,2025-10-23,pantry,Kirkland,,0.44,0.78,2024-10-09,synthetic_generation
user_020,I_vinegar,vinegar,4.26,lb,snacks,2026-10-18,False,11.07,2025-10-23,pantry,Kirkland,,0.1,1.67,2024-09-05,synthetic_generation
user_020,I_onion,onion,0.97,pcs,produce,2025-08-15,False,16.98,2025-10-23,refrigerator,Great Value,"low_sugar,contains_nuts,organic",0.32,1.3,2024-04-10,synthetic_generation
user_020,I_juice,juice,3.53,pack,dairy_eggs,2025-05-01,True,9.66,2025-10-23,refrigerator,Whole Foods,,0.21,1.64,2025-04-16,synthetic_generation
user_020,I_beef,beef,3.33,pack,frozen_foods,2025-02-08,False,20.52,2025-10-23,freezer,Organic Farm,,0.15,0.61,2024-12-02,synthetic_generation
user_020,I_banana,banana,3.78,oz,dairy_eggs,2025-10-27,False,20.25,2025-10-23,refrigerator,Trader Joe's,"gluten_free,vegan",0.17,1.63,2024-11-28,synthetic_generation
user_020,I_potato,potato,1.22,lb,produce,2026-12-17,False,19.45,2025-10-23,refrigerator,Organic Farm,"gluten_free,vegan,contains_nuts",0.44,0.87,2025-09-23,synthetic_generation
user_020,I_mustard,mustard,0.96,kg,frozen_foods,2025-08-22,False,20.89,2025-10-23,freezer,Organic Farm,"gluten_free,contains_nuts,low_sugar",0.13,0.95,2024-09-28,synthetic_generation
user_020,I_bacon,bacon,4.53,ml,produce,2025-12-26,False,20.34,2025-10-23,refrigerator,365,"organic,low_sugar",0.14,0.83,2025-06-02,synthetic_generation
user_020,I_oil,oil,3.63,L,frozen_foods,2025-10-31,True,10.55,2025-10-23,freezer,Kirkland,,0.37,1.85,2025-02-18,synthetic_generation
